tick_global,waypoint_index,target_row,target_col,target_x,target_y,location_x,location_y,location_z,gps_x,gps_y,gps_z,projected_row,projected_col,distance_to_target_m,arrived,timeout
365,0,1,4,-180.0,195.0,-186.13534545898438,194.9690399169922,0.17100204527378082,-186.13534545898438,194.9690399169922,0.17100204527378082,1,3,6.135423573627174,False,False
366,0,1,4,-180.0,195.0,-186.10385131835938,194.96966552734375,0.17094115912914276,-186.10385131835938,194.96966552734375,0.17094115912914276,1,3,6.103926694912777,False,False
367,0,1,4,-180.0,195.0,-186.072509765625,194.9702911376953,0.17096634209156036,-186.072509765625,194.9702911376953,0.17096634209156036,1,3,6.072582438313245,False,False
368,0,1,4,-180.0,195.0,-186.0413055419922,194.97091674804688,0.17101016640663147,-186.0413055419922,194.97091674804688,0.17101016640663147,1,3,6.041375545953892,False,False
369,0,1,4,-180.0,195.0,-186.01023864746094,194.9715118408203,0.17101193964481354,-186.01023864746094,194.9715118408203,0.17101193964481354,1,3,6.010306163137326,False,False
370,0,1,4,-180.0,195.0,-185.9793243408203,194.97210693359375,0.17097586393356323,-185.9793243408203,194.97210693359375,0.17097586393356323,1,3,5.979389399920347,False,False
371,0,1,4,-180.0,195.0,-185.94854736328125,194.9727020263672,0.17096449434757233,-185.94854736328125,194.9727020263672,0.17096449434757233,1,3,5.948609998358,False,False
372,0,1,4,-180.0,195.0,-185.91790771484375,194.9732666015625,0.17097534239292145,-185.91790771484375,194.9732666015625,0.17097534239292145,1,3,5.917968096906167,False,False
373,0,1,4,-180.0,195.0,-185.88743591308594,194.9738311767578,0.17100615799427032,-185.88743591308594,194.9738311767578,0.17100615799427032,1,3,5.887494071165077,False,False
374,0,1,4,-180.0,195.0,-185.8571014404297,194.97439575195312,0.17099612951278687,-185.8571014404297,194.97439575195312,0.17099612951278687,1,3,5.857157404492521,False,False
375,0,1,4,-180.0,195.0,-185.826904296875,194.9749298095703,0.170949324965477,-185.826904296875,194.9749298095703,0.170949324965477,1,3,5.826958228732082,False,False
376,0,1,4,-180.0,195.0,-185.796875,194.97547912597656,0.1709281951189041,-185.796875,194.97547912597656,0.1709281951189041,1,3,5.7969268616127865,False,False
377,0,1,4,-180.0,195.0,-185.76698303222656,194.9759979248047,0.1709301769733429,-185.76698303222656,194.9759979248047,0.1709301769733429,1,3,5.767032980103613,False,False
378,0,1,4,-180.0,195.0,-185.73724365234375,194.9765167236328,0.1709529161453247,-185.73724365234375,194.9765167236328,0.1709529161453247,1,3,5.737291712178107,False,False
379,0,1,4,-180.0,195.0,-185.7076416015625,194.97702026367188,0.17099431157112122,-185.7076416015625,194.97702026367188,0.17099431157112122,1,3,5.707687861136824,False,False
380,0,1,4,-180.0,195.0,-185.67819213867188,194.97752380371094,0.17099370062351227,-185.67819213867188,194.97752380371094,0.17099370062351227,1,3,5.678236622673865,False,False
381,0,1,4,-180.0,195.0,-185.64889526367188,194.97799682617188,0.17095527052879333,-185.64889526367188,194.97799682617188,0.17095527052879333,1,3,5.64893811610581,False,False
382,0,1,4,-180.0,195.0,-185.6197509765625,194.97848510742188,0.170941561460495,-185.6197509765625,194.97848510742188,0.170941561460495,1,3,5.619792160674434,False,False
383,0,1,4,-180.0,195.0,-185.5907440185547,194.9789581298828,0.17095009982585907,-185.5907440185547,194.9789581298828,0.17095009982585907,1,3,5.590783616033002,False,False
384,0,1,4,-180.0,195.0,-185.5618896484375,194.9794158935547,0.17097865045070648,-185.5618896484375,194.9794158935547,0.17097865045070648,1,3,5.561927738368628,False,False
385,0,1,4,-180.0,195.0,-185.53318786621094,194.9798583984375,0.17102517187595367,-185.53318786621094,194.9798583984375,0.17102517187595367,1,3,5.5332245252562675,False,False
386,0,1,4,-180.0,195.0,-185.50462341308594,194.9803009033203,0.17102906107902527,-185.50462341308594,194.9803009033203,0.17102906107902527,1,3,5.504658661016491,False,False
387,0,1,4,-180.0,195.0,-185.47621154785156,194.98074340820312,0.1709945797920227,-185.47621154785156,194.98074340820312,0.1709945797920227,1,3,5.476245404759582,False,False
388,0,1,4,-180.0,195.0,-185.44793701171875,194.9811553955078,0.17098432779312134,-185.44793701171875,194.9811553955078,0.17098432779312134,1,3,5.447969603693975,False,False
389,0,1,4,-180.0,195.0,-185.41981506347656,194.98158264160156,0.17099587619304657,-185.41981506347656,194.98158264160156,0.17099587619304657,1,3,5.419846355882963,False,False
390,0,1,4,-180.0,195.0,-185.39183044433594,194.9819793701172,0.1710270345211029,-185.39183044433594,194.9819793701172,0.1710270345211029,1,3,5.391860558616965,False,False
391,0,1,4,-180.0,195.0,-185.36399841308594,194.98239135742188,0.17101702094078064,-185.36399841308594,194.98239135742188,0.17101702094078064,1,3,5.364027315355683,False,False
392,0,1,4,-180.0,195.0,-185.3363037109375,194.98277282714844,0.1710287183523178,-185.3363037109375,194.98277282714844,0.1710287183523178,1,3,5.336331518079606,False,False
393,0,1,4,-180.0,195.0,-185.3087615966797,194.983154296875,0.1710599809885025,-185.3087615966797,194.983154296875,0.1710599809885025,1,3,5.308788323911101,False,False
394,0,1,4,-180.0,195.0,-185.28135681152344,194.98353576660156,0.17104999721050262,-185.28135681152344,194.98353576660156,0.17104999721050262,1,3,5.281382474466928,False,False
395,0,1,4,-180.0,195.0,-185.25408935546875,194.98390197753906,0.17100290954113007,-185.25408935546875,194.98390197753906,0.17100290954113007,1,3,5.254114016804087,False,False
396,0,1,4,-180.0,195.0,-185.22695922851562,194.98426818847656,0.17098119854927063,-185.22695922851562,194.98426818847656,0.17098119854927063,1,3,5.226982902828214,False,False
397,0,1,4,-180.0,195.0,-185.19998168945312,194.984619140625,0.17098231613636017,-185.19998168945312,194.984619140625,0.17098231613636017,1,3,5.200004436679154,False,False
398,0,1,4,-180.0,195.0,-185.1731414794922,194.98495483398438,0.17100395262241364,-185.1731414794922,194.98495483398438,0.17100395262241364,1,3,5.173163357546624,False,False
399,0,1,4,-180.0,195.0,-185.1464385986328,194.98529052734375,0.17104406654834747,-185.1464385986328,194.98529052734375,0.17104406654834747,1,3,5.146459619785576,False,False
400,0,1,4,-180.0,195.0,-185.119873046875,194.98562622070312,0.17110076546669006,-185.119873046875,194.98562622070312,0.17110076546669006,1,3,5.119893223656952,False,False
401,0,1,4,-180.0,195.0,-185.09344482421875,194.98594665527344,0.17111359536647797,-185.09344482421875,194.98594665527344,0.17111359536647797,1,3,5.093464211502695,False,False
402,0,1,4,-180.0,195.0,-185.06715393066406,194.98626708984375,0.17108692228794098,-185.06715393066406,194.98626708984375,0.17108692228794098,1,3,5.067172539973908,False,False
403,0,1,4,-180.0,195.0,-185.041015625,194.986572265625,0.17102470993995667,-185.041015625,194.986572265625,0.17102470993995667,1,3,5.041033508671073,False,False
404,0,1,4,-180.0,195.0,-185.01499938964844,194.98687744140625,0.1709892600774765,-185.01499938964844,194.98687744140625,0.1709892600774765,1,3,5.015016558269599,False,False
405,0,1,4,-180.0,195.0,-184.98912048339844,194.98716735839844,0.17097792029380798,-184.98912048339844,194.98716735839844,0.17097792029380798,1,3,4.989136986950382,False,False
406,0,1,4,-180.0,195.0,-184.96337890625,194.98745727539062,0.17098824679851532,-184.96337890625,194.98745727539062,0.17098824679851532,1,3,4.963394754293484,False,False
407,0,1,4,-180.0,195.0,-184.93775939941406,194.98773193359375,0.1710180640220642,-184.93775939941406,194.98773193359375,0.1710180640220642,1,3,4.937774639648439,False,False
408,0,1,4,-180.0,195.0,-184.91229248046875,194.98800659179688,0.17106540501117706,-184.91229248046875,194.98800659179688,0.17106540501117706,1,3,4.912307121456287,False,False
409,0,1,4,-180.0,195.0,-184.88694763183594,194.98828125,0.17112849652767181,-184.88694763183594,194.98828125,0.17112849652767181,1,3,4.886961682416636,False,False
410,0,1,4,-180.0,195.0,-184.8617401123047,194.98854064941406,0.17114697396755219,-184.8617401123047,194.98854064941406,0.17114697396755219,1,3,4.861753617400644,False,False
411,0,1,4,-180.0,195.0,-184.83665466308594,194.98880004882812,0.17112527787685394,-184.83665466308594,194.98880004882812,0.17112527787685394,1,3,4.836667630596214,False,False
412,0,1,4,-180.0,195.0,-184.81170654296875,194.9890594482422,0.17112621665000916,-184.81170654296875,194.9890594482422,0.17112621665000916,1,3,4.811718980917427,False,False
413,0,1,4,-180.0,195.0,-184.78689575195312,194.9893035888672,0.17114749550819397,-184.78689575195312,194.9893035888672,0.17114749550819397,1,3,4.7869077026069755,False,False
414,0,1,4,-180.0,195.0,-184.76220703125,194.98953247070312,0.1711283028125763,-184.76220703125,194.98953247070312,0.1711283028125763,1,3,4.762218535268675,False,False
415,0,1,4,-180.0,195.0,-184.73764038085938,194.98977661132812,0.1711314469575882,-184.73764038085938,194.98977661132812,0.1711314469575882,1,3,4.737651411408959,False,False
416,0,1,4,-180.0,195.0,-184.7132110595703,194.99000549316406,0.1711547076702118,-184.7132110595703,194.99000549316406,0.1711547076702118,1,3,4.713221656385662,False,False
417,0,1,4,-180.0,195.0,-184.6889190673828,194.99021911621094,0.17119602859020233,-184.6889190673828,194.99021911621094,0.17119602859020233,1,3,4.6889292686234665,False,False
418,0,1,4,-180.0,195.0,-184.6647491455078,194.9904327392578,0.17119482159614563,-184.6647491455078,194.9904327392578,0.17119482159614563,1,3,4.664758956580069,False,False
419,0,1,4,-180.0,195.0,-184.6407012939453,194.9906463623047,0.17115531861782074,-184.6407012939453,194.9906463623047,0.17115531861782074,1,3,4.640710720370731,False,False
420,0,1,4,-180.0,195.0,-184.6167755126953,194.99085998535156,0.1711401492357254,-184.6167755126953,194.99085998535156,0.1711401492357254,1,3,4.616784560112247,False,False
421,0,1,4,-180.0,195.0,-184.5929718017578,194.99105834960938,0.17114685475826263,-184.5929718017578,194.99105834960938,0.17114685475826263,1,3,4.592980505603536,False,False
422,0,1,4,-180.0,195.0,-184.56930541992188,194.9912567138672,0.17117324471473694,-184.56930541992188,194.9912567138672,0.17117324471473694,1,3,4.569313784976889,False,False
423,0,1,4,-180.0,195.0,-184.54576110839844,194.991455078125,0.17121733725070953,-184.54576110839844,194.991455078125,0.17121733725070953,1,3,4.545769139575572,False,False
424,0,1,4,-180.0,195.0,-184.52232360839844,194.99163818359375,0.17121854424476624,-184.52232360839844,194.99163818359375,0.17121854424476624,1,3,4.5223313389281286,False,False
425,0,1,4,-180.0,195.0,-184.4990234375,194.9918212890625,0.17118117213249207,-184.4990234375,194.9918212890625,0.17118117213249207,1,3,4.499030871475202,False,False
426,0,1,4,-180.0,195.0,-184.47584533691406,194.9919891357422,0.17116785049438477,-184.47584533691406,194.9919891357422,0.17116785049438477,1,3,4.475852505827411,False,False
427,0,1,4,-180.0,195.0,-184.45278930664062,194.99217224121094,0.17117615044116974,-184.45278930664062,194.99217224121094,0.17117615044116974,1,3,4.452796187020102,False,False
428,0,1,4,-180.0,195.0,-184.4298553466797,194.99234008789062,0.17120392620563507,-184.4298553466797,194.99234008789062,0.17120392620563507,1,3,4.42986196926723,False,False
429,0,1,4,-180.0,195.0,-184.4070281982422,194.9925079345703,0.17124921083450317,-184.4070281982422,194.9925079345703,0.17124921083450317,1,3,4.4070345665930715,False,False
430,0,1,4,-180.0,195.0,-184.38433837890625,194.99266052246094,0.17131023108959198,-184.38433837890625,194.99266052246094,0.17131023108959198,1,3,4.38434452212424,False,False
431,0,1,4,-180.0,195.0,-184.36175537109375,194.99281311035156,0.1713266223669052,-184.36175537109375,194.99281311035156,0.1713266223669052,1,3,4.361761292029631,False,False
432,0,1,4,-180.0,195.0,-184.33929443359375,194.9929656982422,0.17130282521247864,-184.33929443359375,194.9929656982422,0.17130282521247864,1,3,4.339300135139182,False,False
433,0,1,4,-180.0,195.0,-184.3169403076172,194.9931182861328,0.1712428629398346,-184.3169403076172,194.9931182861328,0.1712428629398346,1,3,4.316945792746965,False,False
434,0,1,4,-180.0,195.0,-184.2947235107422,194.99325561523438,0.17120914161205292,-184.2947235107422,194.99325561523438,0.17120914161205292,1,3,4.294728806391338,False,False
435,0,1,4,-180.0,195.0,-184.27261352539062,194.99339294433594,0.1711990386247635,-184.27261352539062,194.99339294433594,0.1711990386247635,1,3,4.272618633874951,False,False
436,0,1,4,-180.0,195.0,-184.2506103515625,194.9935302734375,0.1712101548910141,-184.2506103515625,194.9935302734375,0.1712101548910141,1,3,4.250615275248052,False,False
437,0,1,4,-180.0,195.0,-184.22872924804688,194.99366760253906,0.17124037444591522,-184.22872924804688,194.99366760253906,0.17124037444591522,1,3,4.2287339893335325,False,False
438,0,1,4,-180.0,195.0,-184.20697021484375,194.99378967285156,0.17128777503967285,-184.20697021484375,194.99378967285156,0.17128777503967285,1,3,4.206974798682036,False,False
439,0,1,4,-180.0,195.0,-184.18531799316406,194.99392700195312,0.1713506430387497,-184.18531799316406,194.99392700195312,0.1713506430387497,1,3,4.185322399195567,False,False
440,0,1,4,-180.0,195.0,-184.16378784179688,194.99404907226562,0.17136859893798828,-184.16378784179688,194.99404907226562,0.17136859893798828,1,3,4.163792094357784,False,False
441,0,1,4,-180.0,195.0,-184.14234924316406,194.99415588378906,0.17134614288806915,-184.14234924316406,194.99415588378906,0.17134614288806915,1,3,4.142353365665002,False,False
442,0,1,4,-180.0,195.0,-184.1210479736328,194.99427795410156,0.17128731310367584,-184.1210479736328,194.99427795410156,0.17128731310367584,1,3,4.121051946140982,False,False
443,0,1,4,-180.0,195.0,-184.09983825683594,194.994384765625,0.1713133454322815,-184.09983825683594,194.994384765625,0.1713133454322815,1,3,4.099842102212307,False,False
444,0,1,4,-180.0,195.0,-184.07875061035156,194.99449157714844,0.17141571640968323,-184.07875061035156,194.99449157714844,0.17141571640968323,1,3,4.078754329959768,False,False
445,0,1,4,-180.0,195.0,-184.05776977539062,194.99459838867188,0.17146919667720795,-184.05776977539062,194.99459838867188,0.17146919667720795,1,3,4.057773370640433,False,False
446,0,1,4,-180.0,195.0,-184.0369110107422,194.9947052001953,0.1714198738336563,-184.0369110107422,194.9947052001953,0.1714198738336563,1,3,4.036914483062093,False,False
447,0,1,4,-180.0,195.0,-184.01614379882812,194.9947967529297,0.171336829662323,-184.01614379882812,194.9947967529297,0.171336829662323,1,3,4.0161471694455715,False,False
448,0,1,4,-180.0,195.0,-183.99549865722656,194.99490356445312,0.17134103178977966,-183.99549865722656,194.99490356445312,0.17134103178977966,1,3,3.9955019075899023,False,False
449,0,1,4,-180.0,195.0,-183.97494506835938,194.9949951171875,0.17142371833324432,-183.97494506835938,194.9949951171875,0.17142371833324432,1,3,3.974948219200658,False,False
450,0,1,4,-180.0,195.0,-183.9545135498047,194.99508666992188,0.1715182512998581,-183.9545135498047,194.99508666992188,0.1715182512998581,1,3,3.9545166021147677,False,False
451,0,1,4,-180.0,195.0,-183.93418884277344,194.99517822265625,0.17150583863258362,-183.93418884277344,194.99517822265625,0.17150583863258362,1,3,3.9341917975792375,False,False
452,0,1,4,-180.0,195.0,-183.91397094726562,194.99525451660156,0.1713971644639969,-183.91397094726562,194.99525451660156,0.1713971644639969,1,3,3.9139738240887687,False,False
453,0,1,4,-180.0,195.0,-183.89385986328125,194.99534606933594,0.1713782548904419,-183.89385986328125,194.99534606933594,0.1713782548904419,1,3,3.8938626444628603,False,False
454,0,1,4,-180.0,195.0,-183.87384033203125,194.99542236328125,0.17144013941287994,-183.87384033203125,194.99542236328125,0.17144013941287994,1,3,3.8738430366794567,False,False
455,0,1,4,-180.0,195.0,-183.85394287109375,194.99549865722656,0.17151589691638947,-183.85394287109375,194.99549865722656,0.17151589691638947,1,3,3.853945499840534,False,False
456,0,1,4,-180.0,195.0,-183.83413696289062,194.99557495117188,0.1715453565120697,-183.83413696289062,194.99557495117188,0.1715453565120697,1,3,3.8341395164053793,False,False
457,0,1,4,-180.0,195.0,-183.81443786621094,194.9956512451172,0.17153313755989075,-183.81443786621094,194.9956512451172,0.17153313755989075,1,3,3.8144403451689843,False,False
458,0,1,4,-180.0,195.0,-183.7948455810547,194.99571228027344,0.17148339748382568,-183.7948455810547,194.99571228027344,0.17148339748382568,1,3,3.7948480033580716,False,False
459,0,1,4,-180.0,195.0,-183.77536010742188,194.99578857421875,0.17145869135856628,-183.77536010742188,194.99578857421875,0.17145869135856628,1,3,3.7753624563503334,False,False
460,0,1,4,-180.0,195.0,-183.75596618652344,194.995849609375,0.1715153008699417,-183.75596618652344,194.995849609375,0.1715153008699417,1,3,3.755968479640072,False,False
461,0,1,4,-180.0,195.0,-183.73667907714844,194.99591064453125,0.1715863049030304,-183.73667907714844,194.99591064453125,0.1715863049030304,1,3,3.7366813148069036,False,False
462,0,1,4,-180.0,195.0,-183.71749877929688,194.9959716796875,0.17161142826080322,-183.71749877929688,194.9959716796875,0.17161142826080322,1,3,3.7175009618611123,False,False
463,0,1,4,-180.0,195.0,-183.6984100341797,194.99603271484375,0.1715952605009079,-183.6984100341797,194.99603271484375,0.1715952605009079,1,3,3.698412162032851,False,False
464,0,1,4,-180.0,195.0,-183.67941284179688,194.99609375,0.1715419590473175,-183.67941284179688,194.99609375,0.1715419590473175,1,3,3.679414915332167,False,False
465,0,1,4,-180.0,195.0,-183.66053771972656,194.99615478515625,0.17151398956775665,-183.66053771972656,194.99615478515625,0.17151398956775665,1,3,3.660539739330545,False,False
466,0,1,4,-180.0,195.0,-183.64175415039062,194.99620056152344,0.17150883376598358,-183.64175415039062,194.99620056152344,0.17150883376598358,1,3,3.6417561323652743,False,False
467,0,1,4,-180.0,195.0,-183.62306213378906,194.9962615966797,0.17158301174640656,-183.62306213378906,194.9962615966797,0.17158301174640656,1,3,3.623064062496762,False,False
468,0,1,4,-180.0,195.0,-183.60446166992188,194.99630737304688,0.17161095142364502,-183.60446166992188,194.99630737304688,0.17161095142364502,1,3,3.60446356139576,False,False
469,0,1,4,-180.0,195.0,-183.58596801757812,194.99635314941406,0.17159731686115265,-183.58596801757812,194.99635314941406,0.17159731686115265,1,3,3.585969871961055,False,False
470,0,1,4,-180.0,195.0,-183.5675811767578,194.99639892578125,0.17154622077941895,-183.5675811767578,194.99639892578125,0.17154622077941895,1,3,3.567582994198199,False,False
471,0,1,4,-180.0,195.0,-183.5492706298828,194.99644470214844,0.17152021825313568,-183.5492706298828,194.99644470214844,0.17152021825313568,1,3,3.54927241055002,False,False
472,0,1,4,-180.0,195.0,-183.53106689453125,194.99649047851562,0.1715756058692932,-183.53106689453125,194.99649047851562,0.1715756058692932,1,3,3.5310686385845877,False,False
473,0,1,4,-180.0,195.0,-183.51296997070312,194.9965362548828,0.17158661782741547,-183.51296997070312,194.9965362548828,0.17158661782741547,1,3,3.512971678307719,False,False
474,0,1,4,-180.0,195.0,-183.4949493408203,194.99656677246094,0.1715577095746994,-183.4949493408203,194.99656677246094,0.1715577095746994,1,3,3.4949510271177866,False,False
475,0,1,4,-180.0,195.0,-183.47703552246094,194.99661254882812,0.1715516597032547,-183.47703552246094,194.99661254882812,0.1715516597032547,1,3,3.477037172548008,False,False
476,0,1,4,-180.0,195.0,-183.45921325683594,194.99664306640625,0.17162495851516724,-183.45921325683594,194.99664306640625,0.17162495851516724,1,3,3.4592148856745872,False,False
477,0,1,4,-180.0,195.0,-183.4414825439453,194.99668884277344,0.17165209352970123,-183.4414825439453,194.99668884277344,0.17165209352970123,1,3,3.4414841368285396,False,False
478,0,1,4,-180.0,195.0,-183.42384338378906,194.99671936035156,0.1716376543045044,-183.42384338378906,194.99671936035156,0.1716376543045044,1,3,3.4238449555014374,False,False
479,0,1,4,-180.0,195.0,-183.4062957763672,194.9967498779297,0.1715857982635498,-183.4062957763672,194.9967498779297,0.1715857982635498,1,3,3.406297326921185,False,False
480,0,1,4,-180.0,195.0,-183.3888397216797,194.9967803955078,0.17155908048152924,-183.3888397216797,194.9967803955078,0.17155908048152924,1,3,3.388841251089692,False,False
481,0,1,4,-180.0,195.0,-183.37147521972656,194.99681091308594,0.17161376774311066,-183.37147521972656,194.99681091308594,0.17161376774311066,1,3,3.371476728008903,False,False
482,0,1,4,-180.0,195.0,-183.3542022705078,194.99684143066406,0.1716241091489792,-183.3542022705078,194.99684143066406,0.1716241091489792,1,3,3.354203757680802,False,False
483,0,1,4,-180.0,195.0,-183.33702087402344,194.9968719482422,0.1715945601463318,-183.33702087402344,194.9968719482422,0.1715945601463318,1,3,3.3370223401074117,False,False
484,0,1,4,-180.0,195.0,-183.31993103027344,194.99688720703125,0.17164666950702667,-183.31993103027344,194.99688720703125,0.17164666950702667,1,3,3.319932489562478,False,False
485,0,1,4,-180.0,195.0,-183.3029327392578,194.99691772460938,0.17165468633174896,-183.3029327392578,194.99691772460938,0.17165468633174896,1,3,3.302934177437192,False,False
486,0,1,4,-180.0,195.0,-183.2860107421875,194.9969482421875,0.17162302136421204,-183.2860107421875,194.9969482421875,0.17162302136421204,1,3,3.28601215928934,False,False
487,0,1,4,-180.0,195.0,-183.26919555664062,194.99696350097656,0.17155562341213226,-183.26919555664062,194.99696350097656,0.17155562341213226,1,3,3.2691969668230647,False,False
488,0,1,4,-180.0,195.0,-183.25245666503906,194.9969940185547,0.171573668718338,-183.25245666503906,194.9969940185547,0.171573668718338,1,3,3.252458054130978,False,False
489,0,1,4,-180.0,195.0,-183.23580932617188,194.99700927734375,0.1716686189174652,-183.23580932617188,194.99700927734375,0.1716686189174652,1,3,3.2358107082712504,False,False
490,0,1,4,-180.0,195.0,-183.21925354003906,194.99703979492188,0.1717151552438736,-183.21925354003906,194.99703979492188,0.1717151552438736,1,3,3.219254901039702,False,False
491,0,1,4,-180.0,195.0,-183.20277404785156,194.99705505371094,0.17171813547611237,-183.20277404785156,194.99705505371094,0.17171813547611237,1,3,3.202775401788288,False,False
492,0,1,4,-180.0,195.0,-183.18638610839844,194.9970703125,0.17168189585208893,-183.18638610839844,194.9970703125,0.17168189585208893,1,3,3.1863874552325533,False,False
493,0,1,4,-180.0,195.0,-183.1700897216797,194.99708557128906,0.17161038517951965,-183.1700897216797,194.99708557128906,0.17161038517951965,1,3,3.1700910613725135,False,False
494,0,1,4,-180.0,195.0,-183.15386962890625,194.99710083007812,0.17162469029426575,-183.15386962890625,194.99710083007812,0.17162469029426575,1,3,3.1538709614255755,False,False
495,0,1,4,-180.0,195.0,-183.1377410888672,194.9971160888672,0.17165744304656982,-183.1377410888672,194.9971160888672,0.17165744304656982,1,3,3.13774241417438,False,False
496,0,1,4,-180.0,195.0,-183.12168884277344,194.99713134765625,0.17164798080921173,-183.12168884277344,194.99713134765625,0.17164798080921173,1,3,3.121690160836343,False,False
497,0,1,4,-180.0,195.0,-183.10572814941406,194.9971466064453,0.17165935039520264,-183.10572814941406,194.9971466064453,0.17165935039520264,1,3,3.1057294601941225,False,False
498,0,1,4,-180.0,195.0,-183.08984375,194.99716186523438,0.1716306358575821,-183.08984375,194.99716186523438,0.1716306358575821,1,3,3.0898450534651425,False,False
499,0,1,4,-180.0,195.0,-183.0740509033203,194.99717712402344,0.17162466049194336,-183.0740509033203,194.99717712402344,0.17162466049194336,1,3,3.0740521994320797,False,False
500,0,1,4,-180.0,195.0,-183.05833435058594,194.9971923828125,0.17163912951946259,-183.05833435058594,194.9971923828125,0.17163912951946259,1,3,3.058335639312366,False,False
501,0,1,4,-180.0,195.0,-183.04270935058594,194.99720764160156,0.1716720014810562,-183.04270935058594,194.99720764160156,0.1716720014810562,1,3,3.0427106318886983,False,False
502,0,1,4,-180.0,195.0,-183.02716064453125,194.99720764160156,0.17166264355182648,-183.02716064453125,194.99720764160156,0.17166264355182648,1,3,3.0271619324152907,False,False
503,0,1,4,-180.0,195.0,-183.01168823242188,194.99722290039062,0.17167405784130096,-183.01168823242188,194.99722290039062,0.17167405784130096,1,3,3.0116895128134704,False,False
504,0,1,4,-180.0,195.0,-182.99630737304688,194.9972381591797,0.171645388007164,-182.99630737304688,194.9972381591797,0.171645388007164,1,3,2.9963086459074577,False,False
505,0,1,4,-180.0,195.0,-182.9810028076172,194.9972381591797,0.17163941264152527,-182.9810028076172,194.9972381591797,0.17163941264152527,1,3,2.981004087012675,False,False
506,0,1,4,-180.0,195.0,-182.9657745361328,194.99725341796875,0.1716538816690445,-182.9657745361328,194.99725341796875,0.1716538816690445,1,3,2.9657758079272702,False,False
507,0,1,4,-180.0,195.0,-182.9506378173828,194.9972686767578,0.17168672382831573,-182.9506378173828,194.9972686767578,0.17168672382831573,1,3,2.950639081537466,False,False
508,0,1,4,-180.0,195.0,-182.93556213378906,194.9972686767578,0.17167730629444122,-182.93556213378906,194.9972686767578,0.17167730629444122,1,3,2.935563404435824,False,False
509,0,1,4,-180.0,195.0,-182.9205780029297,194.99728393554688,0.17168866097927094,-182.9205780029297,194.99728393554688,0.17168866097927094,1,3,2.9205792658653995,False,False
510,0,1,4,-180.0,195.0,-182.90567016601562,194.99728393554688,0.171659916639328,-182.90567016601562,194.99728393554688,0.171659916639328,1,3,2.9056714354309543,False,False
511,0,1,4,-180.0,195.0,-182.89083862304688,194.99728393554688,0.1716538518667221,-182.89083862304688,194.99728393554688,0.1716538518667221,1,3,2.8908398989749786,False,False
512,0,1,4,-180.0,195.0,-182.8760986328125,194.99729919433594,0.17166821658611298,-182.8760986328125,194.99729919433594,0.17166821658611298,1,3,2.8760999009104617,False,False
513,0,1,4,-180.0,195.0,-182.86141967773438,194.99729919433594,0.17170095443725586,-182.86141967773438,194.99729919433594,0.17170095443725586,1,3,2.8614209523376197,False,False
514,0,1,4,-180.0,195.0,-182.84681701660156,194.99729919433594,0.1716914176940918,-182.84681701660156,194.99729919433594,0.1716914176940918,1,3,2.8468182977428427,False,False
515,0,1,4,-180.0,195.0,-182.83230590820312,194.997314453125,0.17170265316963196,-182.83230590820312,194.997314453125,0.17170265316963196,1,3,2.832307181399,False,False
516,0,1,4,-180.0,195.0,-182.81785583496094,194.997314453125,0.17167377471923828,-182.81785583496094,194.997314453125,0.17167377471923828,1,3,2.8178571146858067,False,False
517,0,1,4,-180.0,195.0,-182.80348205566406,194.997314453125,0.17166757583618164,-182.80348205566406,194.997314453125,0.17166757583618164,1,3,2.803483341950227,False,False
518,0,1,4,-180.0,195.0,-182.7891845703125,194.99732971191406,0.17168180644512177,-182.7891845703125,194.99732971191406,0.17168180644512177,1,3,2.789185848542149,False,False
519,0,1,4,-180.0,195.0,-182.7749786376953,194.99732971191406,0.1717144101858139,-182.7749786376953,194.99732971191406,0.1717144101858139,1,3,2.7749799224685923,False,False
520,0,1,4,-180.0,195.0,-182.76083374023438,194.99732971191406,0.1717047393321991,-182.76083374023438,194.99732971191406,0.1717047393321991,1,3,2.7608350315900787,False,False
521,0,1,4,-180.0,195.0,-182.74676513671875,194.99732971191406,0.1716570258140564,-182.74676513671875,194.99732971191406,0.1716570258140564,1,3,2.7467664346886203,False,False
522,0,1,4,-180.0,195.0,-182.73275756835938,194.99732971191406,0.17163388431072235,-182.73275756835938,194.99732971191406,0.17163388431072235,1,3,2.732758872982376,False,False
523,0,1,4,-180.0,195.0,-182.71884155273438,194.99734497070312,0.1716328263282776,-182.71884155273438,194.99734497070312,0.1716328263282776,1,3,2.7188428490914354,False,False
524,0,1,4,-180.0,195.0,-182.70498657226562,194.99734497070312,0.1716516762971878,-182.70498657226562,194.99734497070312,0.1716516762971878,1,3,2.704987875262642,False,False
525,0,1,4,-180.0,195.0,-182.6912078857422,194.99734497070312,0.17168840765953064,-182.6912078857422,194.99734497070312,0.17168840765953064,1,3,2.691209195410402,False,False
526,0,1,4,-180.0,195.0,-182.67750549316406,194.99734497070312,0.17174123227596283,-182.67750549316406,194.99734497070312,0.17174123227596283,1,3,2.677506809534627,False,False
527,0,1,4,-180.0,195.0,-182.66387939453125,194.99734497070312,0.1717497706413269,-182.66387939453125,194.99734497070312,0.1717497706413269,1,3,2.663880717635222,False,False
