tick_global,waypoint_index,target_cell,target_world_x,target_world_y,location_x,location_y,location_z,projected_row,projected_col,distance_to_target_m,heading_deg,target_heading_deg,heading_error_deg,command_0,command_1,arrived,timeout
851,3,"[40, 40]",0.0,0.0,3.5792670249938965,-5.996526718139648,0.17017191648483276,41,41,6.983515240734519,76.14476013183594,120.832556132227,44.687796000391074,108.75087145691123,8000.0,False,False
852,3,"[40, 40]",0.0,0.0,3.606858491897583,-5.924167633056641,0.1706899106502533,41,41,6.93579053353903,77.26839447021484,121.3346443441263,44.06624987391146,204.744705510092,8000.0,False,False
853,3,"[40, 40]",0.0,0.0,3.6336543560028076,-5.850767612457275,0.17101311683654785,41,41,6.887301767301705,78.42011260986328,121.84259671774329,43.422484107879995,303.47326774577596,8000.0,False,False
854,3,"[40, 40]",0.0,0.0,3.659666061401367,-5.775910377502441,0.17105910181999207,41,41,6.837711340054755,79.59491729736328,122.3586955870799,42.76377828971661,403.2038460632057,8000.0,False,False
855,3,"[40, 40]",0.0,0.0,3.6848809719085693,-5.69921350479126,0.17087183892726898,41,41,6.7867062961593465,80.78790283203125,122.88507477711028,42.097171945079026,502.29896631216525,8000.0,False,False
856,3,"[40, 40]",0.0,0.0,3.709263324737549,-5.620337009429932,0.170432448387146,41,41,6.734004938505083,81.99433135986328,123.42368136922396,41.42935000936069,599.2434450219889,8000.0,False,False
857,3,"[40, 40]",0.0,0.0,3.732755184173584,-5.538985252380371,0.16984166204929352,41,41,6.679357670544527,83.20964813232422,123.97626500978795,40.76661687746372,692.6496626456737,8000.0,False,False
858,3,"[40, 40]",0.0,0.0,3.755280017852783,-5.454914093017578,0.16942521929740906,41,41,6.622553569031072,84.42958068847656,124.54435894348724,40.11477825501066,781.2830434189,8000.0,False,False
859,3,"[40, 40]",0.0,0.0,3.776745319366455,-5.367928504943848,0.169240802526474,41,41,6.563418441753132,85.65017700195312,125.12929670424231,39.47911970228918,864.0626103470549,8000.0,False,False
860,3,"[40, 40]",0.0,0.0,3.797046184539795,-5.277885437011719,0.16922226548194885,41,41,6.501817777648694,86.86781311035156,125.73220881653428,38.864395706182734,940.0618674396692,8000.0,False,False
861,3,"[40, 40]",0.0,0.0,3.8160688877105713,-5.184695243835449,0.1694270670413971,41,41,6.437658466181824,88.07929229736328,126.35402297953787,38.27473068217461,1008.5246750727847,8000.0,False,False
862,3,"[40, 40]",0.0,0.0,3.8336949348449707,-5.088318347930908,0.16984735429286957,41,41,6.370886944793975,89.28178405761719,126.99548968982016,37.71370563220296,1068.8436506095068,8000.0,False,False
863,3,"[40, 40]",0.0,0.0,3.849804401397705,-4.988765716552734,0.170298770070076,41,41,6.301490085977527,90.47289276123047,127.65718113628812,37.18428837505763,1120.5692161390016,8000.0,False,False
864,3,"[40, 40]",0.0,0.0,3.8642795085906982,-4.886096477508545,0.17079077661037445,41,41,6.229493952805106,91.65067291259766,128.33950422267694,36.68883131007928,1163.40438221961,8000.0,False,False
865,3,"[40, 40]",0.0,0.0,3.8770084381103516,-4.780412673950195,0.1713307499885559,41,41,6.154960581713138,92.81359100341797,129.04273033301916,36.229139329601196,1197.1856577982685,8000.0,False,False
866,3,"[40, 40]",0.0,0.0,3.887887716293335,-4.671858310699463,0.1718653291463852,41,41,6.077987411121896,93.96055603027344,129.76698985643142,35.806433826157985,1221.8847304881874,8000.0,False,False
867,3,"[40, 40]",0.0,0.0,3.896824598312378,-4.560612678527832,0.17228636145591736,41,41,5.998702355806731,95.09090423583984,130.51229898553277,35.42139474969292,1237.5934073682747,8000.0,False,False
868,3,"[40, 40]",0.0,0.0,3.9037394523620605,-4.446888446807861,0.1726127564907074,41,41,5.91726275994917,96.20435333251953,131.27855880235379,35.074205469834254,1244.511143227241,8000.0,False,False
869,3,"[40, 40]",0.0,0.0,3.908566474914551,-4.330925464630127,0.1727425903081894,41,41,5.833850123975386,97.30105590820312,132.06556842579886,34.76451251759573,1242.9451569605499,8000.0,False,False
870,3,"[40, 40]",0.0,0.0,3.9112555980682373,-4.212985038757324,0.17270030081272125,41,41,5.7486662183686725,98.38146209716797,132.87304656733602,34.49158447016805,1233.2770640195454,8000.0,False,False
871,3,"[40, 40]",0.0,0.0,3.9117729663848877,-4.093348979949951,0.17250651121139526,41,41,5.661931968171018,99.44642639160156,133.70061247421367,34.25418608261211,1215.9815872854215,8000.0,False,False
872,3,"[40, 40]",0.0,0.0,3.910100221633911,-3.9723105430603027,0.17217837274074554,41,41,5.573879689563599,100.49707794189453,134.5478141190013,34.05073617710676,1191.5918716908436,8000.0,False,False
873,3,"[40, 40]",0.0,0.0,3.9062347412109375,-3.850172758102417,0.17173001170158386,41,41,5.484751600635827,101.53482818603516,135.41411685629578,33.87928867026062,1160.7002316232338,8000.0,False,False
874,3,"[40, 40]",0.0,0.0,3.9001896381378174,-3.7272424697875977,0.17123167216777802,41,41,5.394795236338998,102.56134033203125,136.2989227597844,33.73758242775315,1123.9453112125516,8000.0,False,False
875,3,"[40, 40]",0.0,0.0,3.891991138458252,-3.6038267612457275,0.17068655788898468,41,41,5.304258887621194,103.57849884033203,137.20155777792903,33.623058937596994,1082.0051175288022,8000.0,False,False
876,3,"[40, 40]",0.0,0.0,3.8816795349121094,-3.4802303314208984,0.17027287185192108,41,41,5.21339037206092,104.58834838867188,138.12128065217132,33.53293226349945,1035.583811995442,8000.0,False,False
877,3,"[40, 40]",0.0,0.0,3.8693063259124756,-3.3567492961883545,0.1700323522090912,41,41,5.1224307980886685,105.59309387207031,139.05729654974488,33.464202677674564,985.4049327557937,8000.0,False,False
878,3,"[40, 40]",0.0,0.0,3.8549325466156006,-3.2336695194244385,0.17000167071819305,41,41,5.031612415499719,106.59503173828125,140.00874887981522,33.413717141533965,932.1997496977706,8000.0,False,False
879,3,"[40, 40]",0.0,0.0,3.838627815246582,-3.11126446723938,0.17027190327644348,41,41,4.941156756174721,107.5965347290039,140.97472319318922,33.378188464185314,876.7029304572675,8000.0,False,False
880,3,"[40, 40]",0.0,0.0,3.8204681873321533,-2.989790201187134,0.17080673575401306,41,41,4.851270206608949,108.60003662109375,141.9542728221039,33.35423620101014,819.6429763299566,8000.0,False,False
881,3,"[40, 40]",0.0,0.0,3.800534248352051,-2.8694851398468018,0.1714554876089096,41,41,4.762142956768361,109.60796356201172,142.94641017561406,33.33844661360234,761.7319833003689,8000.0,False,False
882,3,"[40, 40]",0.0,0.0,3.778909921646118,-2.750568151473999,0.17214104533195496,41,41,4.673947512736805,110.62269592285156,143.95012174080819,33.32742581795662,703.6564156638715,8000.0,False,False
883,3,"[40, 40]",0.0,0.0,3.7556800842285156,-2.633237361907959,0.17285260558128357,41,41,4.586836807563432,111.64659881591797,144.9643725552481,33.317773739330136,646.08056891864,8000.0,False,False
884,3,"[40, 40]",0.0,0.0,3.730929374694824,-2.517667293548584,0.1734040528535843,41,41,4.500942412424865,112.68193817138672,145.98814159663834,33.306203425251624,589.6264893307657,8000.0,False,False
885,3,"[40, 40]",0.0,0.0,3.7047407627105713,-2.4040117263793945,0.173804372549057,40,41,4.416375946345481,113.73088836669922,147.0204015044153,33.289513137716085,534.8800906338915,7971.828706813787,False,False
886,3,"[40, 40]",0.0,0.0,3.677194356918335,-2.292400598526001,0.17412064969539642,40,41,4.3332273010626166,114.79547119140625,148.0601642314038,33.26469303999755,482.37340177354326,7913.777154902492,False,False
887,3,"[40, 40]",0.0,0.0,3.6483652591705322,-2.18294095993042,0.1744135618209839,40,41,4.251564453100106,115.87757873535156,149.1064826085799,33.22890387322835,432.58860780445775,7855.996984336057,False,False
888,3,"[40, 40]",0.0,0.0,3.6183223724365234,-2.075716495513916,0.17462056875228882,40,41,4.171433298115079,116.97893524169922,150.15847738262326,33.17954214092404,385.948238163734,7798.3290978543955,False,False
889,3,"[40, 40]",0.0,0.0,3.587127447128296,-1.9707890748977661,0.17474471032619476,40,41,4.092858768596536,118.10108184814453,151.21534560539587,33.11426375725134,342.81297772771495,7740.610506532375,False,False
890,3,"[40, 40]",0.0,0.0,3.5548346042633057,-1.868199348449707,0.17478938400745392,40,41,4.015845847292419,119.2453842163086,152.27638448471214,33.031000268403545,303.4806174525306,7682.67690431042,False,False
891,3,"[40, 40]",0.0,0.0,3.521488666534424,-1.7679682970046997,0.17475837469100952,40,41,3.940379972508247,120.41297912597656,153.34099698621384,32.928017860237276,268.1779302268974,7624.36772627987,False,False
892,3,"[40, 40]",0.0,0.0,3.487125873565674,-1.6700986623764038,0.17483225464820862,40,41,3.8664294122824248,121.60482788085938,154.4087148999479,32.803887019088535,237.0680152575078,7565.526715229641,False,False
893,3,"[40, 40]",0.0,0.0,3.451772451400757,-1.5745760202407837,0.1749979853630066,40,41,3.7939455319978563,122.82167053222656,155.47921245270905,32.65754192048249,210.24217360724379,7506.007064749537,False,False
894,3,"[40, 40]",0.0,0.0,3.4154434204101562,-1.4813714027404785,0.17524470388889313,40,41,3.722863815784875,124.06405639648438,156.5523009025915,32.48824450610712,187.7272479663484,7445.670733720312,False,False
895,3,"[40, 40]",0.0,0.0,3.3781449794769287,-1.390442967414856,0.17556363344192505,40,41,3.653107601481047,125.33231353759766,157.62795613343079,32.29564259583313,169.4802607364868,7384.3960667475785,False,False
896,3,"[40, 40]",0.0,0.0,3.339872360229492,-1.3017386198043823,0.17600657045841217,40,41,3.5845879563647394,126.62660217285156,158.70630232988287,32.07970015703131,155.4002188987247,7322.074021045775,False,False
897,3,"[40, 40]",0.0,0.0,3.300612688064575,-1.2151981592178345,0.17673873901367188,40,41,3.517207796360527,127.94689178466797,159.78762964965642,31.840737864988455,145.32581178887267,7258.614925497394,False,False
898,3,"[40, 40]",0.0,0.0,3.260342597961426,-1.1307551860809326,0.17773333191871643,40,41,3.45086092836712,129.29295349121094,160.872381554054,31.57942806284305,139.03674684371344,7193.94869043803,False,False
899,3,"[40, 40]",0.0,0.0,3.2190308570861816,-1.048339605331421,0.1789083629846573,40,41,3.3854358045869715,130.6644287109375,161.96115942923217,31.29673071829467,136.2672267343405,7128.023977381277,False,False
900,3,"[40, 40]",0.0,0.0,3.17663836479187,-0.9678803086280823,0.1801910251379013,40,41,3.320816705646001,132.06080627441406,163.05470456700505,30.993898292590984,136.70711369876744,7060.810451093475,False,False
901,3,"[40, 40]",0.0,0.0,3.13312029838562,-0.8893066644668579,0.1815166175365448,40,41,3.256886419207947,133.4814453125,164.15390658997788,30.67246127747788,140.00708250514344,6992.300701480569,False,False
902,3,"[40, 40]",0.0,0.0,3.0884265899658203,-0.8125510811805725,0.1826513558626175,40,41,3.193527526284316,134.92562866210938,165.2597816155431,30.334152953433716,145.79177396896785,6922.506587933518,False,False
903,3,"[40, 40]",0.0,0.0,3.0425031185150146,-0.737550675868988,0.18344439566135406,40,41,3.1306239355196257,136.3924560546875,166.37346470309555,29.98100864840805,153.64714269358728,6851.4687616838655,False,False
904,3,"[40, 40]",0.0,0.0,2.9952950477600098,-0.6642493605613708,0.18393705785274506,40,41,3.0680644771813106,137.881103515625,167.496199758375,29.615096242750013,163.16367185945182,6779.239674816119,False,False
905,3,"[40, 40]",0.0,0.0,2.946746826171875,-0.5925984978675842,0.18422584235668182,40,41,3.005742809561213,139.39056396484375,168.62933495487187,29.238770990028115,173.89949740964357,6705.903631970832,False,False
906,3,"[40, 40]",0.0,0.0,2.8968048095703125,-0.5225586891174316,0.18433921039104462,40,41,2.9435600364731522,140.91986083984375,169.77430571113916,28.854444871295414,185.41685125375216,6631.561706796747,False,False
907,3,"[40, 40]",0.0,0.0,2.8454174995422363,-0.45410019159317017,0.1843031346797943,40,41,2.8814246009059734,142.46803283691406,170.93262919501285,28.464596358098788,197.2808892845037,6556.332751044642,False,False
908,3,"[40, 40]",0.0,0.0,2.7925381660461426,-0.38720375299453735,0.18414118885993958,40,41,2.819254538908718,144.0340576171875,172.10589690813904,28.071839290951544,209.05177641719138,6480.360867205221,False,False
909,3,"[40, 40]",0.0,0.0,2.738126516342163,-0.32186099886894226,0.1838746964931488,40,41,2.7569786582578004,145.6170196533203,173.2957675532525,27.678747899932176,220.31095527602974,6403.802586422045,False,False
910,3,"[40, 40]",0.0,0.0,2.6821506023406982,-0.2580743432044983,0.1835228055715561,40,41,2.6945378491045555,147.21597290039062,174.50396615892478,27.287993258534158,230.64263875745928,6326.838845137457,False,False
911,3,"[40, 40]",0.0,0.0,2.624586820602417,-0.19585701823234558,0.18310260772705078,40,41,2.6318844865363618,148.83010864257812,175.73227320880693,26.902164566228805,239.65879591859039,6249.660045122364,False,False
912,3,"[40, 40]",0.0,0.0,2.5654232501983643,-0.13523244857788086,0.18268801271915436,40,41,2.5689850657033233,150.45864868164062,176.9825315270214,26.52388284538077,246.9847291570759,6172.477030790823,False,False
913,3,"[40, 40]",0.0,0.0,2.50465989112854,-0.07623366266489029,0.1822863221168518,40,41,2.505819774355557,152.10092163085938,178.25664190871413,26.155720277854755,252.26992186589632,6095.513916479805,False,False
914,3,"[40, 40]",0.0,0.0,2.4423093795776367,-0.018902387470006943,0.1820211559534073,40,40,2.4423825265148307,153.75636291503906,179.55656502411622,25.800202109077162,255.18737475817215,6019.0078481454575,True,False
