tick_global,waypoint_index,target_row,target_col,target_x,target_y,location_x,location_y,location_z,gps_x,gps_y,gps_z,projected_row,projected_col,distance_to_target_m,arrived,timeout
42,1,20,25,-75.0,100.0,-97.37335205078125,99.69778442382812,0.19341205060482025,-97.37335205078125,99.69778442382812,0.19341205060482025,20,21,22.375393096941973,False,False
43,1,20,25,-75.0,100.0,-97.32455444335938,99.68785095214844,0.1805482655763626,-97.32455444335938,99.68785095214844,0.1805482655763626,20,21,22.326736620531705,False,False
44,1,20,25,-75.0,100.0,-97.27574157714844,99.67790985107422,0.16747166216373444,-97.27574157714844,99.67790985107422,0.16747166216373444,20,21,22.278070043788233,False,False
45,1,20,25,-75.0,100.0,-97.22692108154297,99.66795349121094,0.15543846786022186,-97.22692108154297,99.66795349121094,0.15543846786022186,20,21,22.229401153632956,False,False
46,1,20,25,-75.0,100.0,-97.17809295654297,99.65799713134766,0.14610840380191803,-97.17809295654297,99.65799713134766,0.14610840380191803,20,21,22.180729770483822,False,False
47,1,20,25,-75.0,100.0,-97.12925720214844,99.6480484008789,0.14021030068397522,-97.12925720214844,99.6480484008789,0.14021030068397522,20,21,22.132055807063256,False,False
48,1,20,25,-75.0,100.0,-97.08040618896484,99.63810729980469,0.13798825442790985,-97.08040618896484,99.63810729980469,0.13798825442790985,20,21,22.083371658243937,False,False
49,1,20,25,-75.0,100.0,-97.03155517578125,99.6281967163086,0.1393090784549713,-97.03155517578125,99.6281967163086,0.1393090784549713,20,21,22.034692218074145,False,False
50,1,20,25,-75.0,100.0,-96.9826889038086,99.61830139160156,0.14370012283325195,-96.9826889038086,99.61830139160156,0.14370012283325195,20,21,21.986002484973998,False,False
51,1,20,25,-75.0,100.0,-96.93382263183594,99.60843658447266,0.15044213831424713,-96.93382263183594,99.60843658447266,0.15044213831424713,20,21,21.937317455724113,False,False
52,1,20,25,-75.0,100.0,-96.88493347167969,99.5986099243164,0.15853522717952728,-96.88493347167969,99.5986099243164,0.15853522717952728,20,21,21.888614096207718,False,False
53,1,20,25,-75.0,100.0,-96.8360366821289,99.58882904052734,0.1669033169746399,-96.8360366821289,99.58882904052734,0.1669033169746399,20,21,21.83990749845779,False,False
54,1,20,25,-75.0,100.0,-96.78712463378906,99.57908630371094,0.1741078495979309,-96.78712463378906,99.57908630371094,0.1741078495979309,20,21,21.791190149874375,False,False
55,1,20,25,-75.0,100.0,-96.73820495605469,99.56938934326172,0.17955981194972992,-96.73820495605469,99.56938934326172,0.17955981194972992,20,21,21.742469506685232,False,False
56,1,20,25,-75.0,100.0,-96.68926239013672,99.55975341796875,0.18308188021183014,-96.68926239013672,99.55975341796875,0.18308188021183014,20,21,21.69372997161137,False,False
57,1,20,25,-75.0,100.0,-96.64030456542969,99.5501708984375,0.18445570766925812,-96.64030456542969,99.5501708984375,0.18445570766925812,20,21,21.64497927707877,False,False
58,1,20,25,-75.0,100.0,-96.5913314819336,99.54065704345703,0.18377874791622162,-96.5913314819336,99.54065704345703,0.18377874791622162,20,21,21.596217055643386,False,False
59,1,20,25,-75.0,100.0,-96.54234313964844,99.53120422363281,0.181315079331398,-96.54234313964844,99.53120422363281,0.181315079331398,20,21,21.5474434081238,False,False
60,1,20,25,-75.0,100.0,-96.49333190917969,99.5218276977539,0.17747876048088074,-96.49333190917969,99.5218276977539,0.17747876048088074,20,21,21.498650313654508,False,False
61,1,20,25,-75.0,100.0,-96.44430541992188,99.51251983642578,0.17287762463092804,-96.44430541992188,99.51251983642578,0.17287762463092804,20,21,21.449845497177108,False,False
62,1,20,25,-75.0,100.0,-96.395263671875,99.5032958984375,0.16794103384017944,-96.395263671875,99.5032958984375,0.16794103384017944,20,21,21.401028539618444,False,False
63,1,20,25,-75.0,100.0,-96.34620666503906,99.49415588378906,0.16334941983222961,-96.34620666503906,99.49415588378906,0.16334941983222961,20,21,21.35219935408208,False,False
64,1,20,25,-75.0,100.0,-96.29713439941406,99.48509979248047,0.15942102670669556,-96.29713439941406,99.48509979248047,0.15942102670669556,20,21,21.303357853878563,False,False
65,1,20,25,-75.0,100.0,-96.248046875,99.47613525390625,0.15679502487182617,-96.248046875,99.47613525390625,0.15679502487182617,20,21,21.254503764482415,False,False
66,1,20,25,-75.0,100.0,-96.19893646240234,99.4672622680664,0.15563499927520752,-96.19893646240234,99.4672622680664,0.15563499927520752,20,21,21.20562936175197,False,False
67,1,20,25,-75.0,100.0,-96.14981079101562,99.45848846435547,0.15591168403625488,-96.14981079101562,99.45848846435547,0.15591168403625488,20,21,21.156741980725602,False,False
